date,device_category,source,medium,source_medium,channel_group,user_type,sessions,users,purchasers,purchase_sessions,orders,revenue,session_cvr,user_cvr,aov,revenue_per_session
2020-12-09,tablet,<Other>,referral,<Other> / referral,Referral,New,11,11,0,0,0,0.0,0.0,0.0,,0.0
2020-12-09,tablet,<Other>,referral,<Other> / referral,Referral,Returning,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-09,tablet,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,14,11,0,0,0,0.0,0.0,0.0,,0.0
2020-12-09,tablet,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,11,11,3,3,3,133.0,0.2727272727272727,0.2727272727272727,44.333333333333336,12.090909090909092
2020-12-10,desktop,(direct),(none),(direct) / (none),Direct,New,669,655,11,11,11,838.0,0.016442451420029897,0.016793893129770993,76.18181818181819,1.2526158445440956
2020-12-10,desktop,(direct),(none),(direct) / (none),Direct,Returning,152,141,7,7,7,964.0,0.046052631578947366,0.04964539007092199,137.71428571428572,6.342105263157895
2020-12-10,desktop,<Other>,organic,<Other> / organic,Organic Search,New,77,77,1,1,1,60.0,0.012987012987012988,0.012987012987012988,60.0,0.7792207792207793
2020-12-10,desktop,<Other>,organic,<Other> / organic,Organic Search,Returning,16,16,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,desktop,google,organic,google / organic,Organic Search,New,896,882,7,7,7,519.0,0.0078125,0.007936507936507936,74.14285714285714,0.5792410714285714
2020-12-10,desktop,google,organic,google / organic,Organic Search,Returning,145,134,14,14,18,972.0,0.09655172413793103,0.1044776119402985,54.0,6.703448275862069
2020-12-10,desktop,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,93,91,4,4,4,376.0,0.043010752688172046,0.04395604395604396,94.0,4.043010752688172
2020-12-10,desktop,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,157,145,10,10,10,674.0,0.06369426751592357,0.06896551724137931,67.4,4.292993630573249
2020-12-10,desktop,<Other>,(data deleted),<Other> / (data deleted),Other,New,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,desktop,<Other>,(data deleted),<Other> / (data deleted),Other,Returning,4,4,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,desktop,<Other>,<Other>,<Other> / <Other>,Other,New,447,447,2,2,2,54.0,0.0044742729306487695,0.0044742729306487695,27.0,0.12080536912751678
2020-12-10,desktop,<Other>,<Other>,<Other> / <Other>,Other,Returning,59,56,3,3,5,96.0,0.05084745762711865,0.05357142857142857,19.2,1.6271186440677967
2020-12-10,desktop,google,cpc,google / cpc,Paid Search,New,156,156,1,1,1,18.0,0.00641025641025641,0.00641025641025641,18.0,0.11538461538461539
2020-12-10,desktop,google,cpc,google / cpc,Paid Search,Returning,4,4,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,desktop,(data deleted),referral,(data deleted) / referral,Referral,Returning,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,desktop,<Other>,referral,<Other> / referral,Referral,New,279,275,4,4,4,271.0,0.014336917562724014,0.014545454545454545,67.75,0.9713261648745519
2020-12-10,desktop,<Other>,referral,<Other> / referral,Referral,Returning,95,92,5,5,5,263.0,0.05263157894736842,0.05434782608695652,52.6,2.768421052631579
2020-12-10,desktop,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,164,161,4,4,4,175.0,0.024390243902439025,0.024844720496894408,43.75,1.0670731707317074
2020-12-10,desktop,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,123,121,3,3,4,279.0,0.024390243902439025,0.024793388429752067,69.75,2.268292682926829
2020-12-10,mobile,(direct),(none),(direct) / (none),Direct,New,430,422,5,5,5,399.0,0.011627906976744186,0.011848341232227487,79.8,0.9279069767441861
2020-12-10,mobile,(direct),(none),(direct) / (none),Direct,Returning,91,84,4,4,4,522.0,0.04395604395604396,0.047619047619047616,130.5,5.736263736263736
2020-12-10,mobile,<Other>,organic,<Other> / organic,Organic Search,New,58,58,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,mobile,<Other>,organic,<Other> / organic,Organic Search,Returning,9,8,1,1,1,840.0,0.1111111111111111,0.125,840.0,93.33333333333333
2020-12-10,mobile,google,organic,google / organic,Organic Search,New,586,577,7,7,7,338.0,0.011945392491467578,0.012131715771230503,48.285714285714285,0.5767918088737202
2020-12-10,mobile,google,organic,google / organic,Organic Search,Returning,118,110,6,6,8,706.0,0.05084745762711865,0.05454545454545454,88.25,5.983050847457627
2020-12-10,mobile,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,68,63,3,3,3,283.0,0.04411764705882353,0.047619047619047616,94.33333333333333,4.161764705882353
2020-12-10,mobile,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,111,101,9,9,10,1030.0,0.08108108108108109,0.0891089108910891,103.0,9.27927927927928
2020-12-10,mobile,<Other>,(data deleted),<Other> / (data deleted),Other,New,2,2,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,mobile,<Other>,(data deleted),<Other> / (data deleted),Other,Returning,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,mobile,<Other>,<Other>,<Other> / <Other>,Other,New,300,299,1,1,1,18.0,0.0033333333333333335,0.0033444816053511705,18.0,0.06
2020-12-10,mobile,<Other>,<Other>,<Other> / <Other>,Other,Returning,35,35,2,2,2,161.0,0.05714285714285714,0.05714285714285714,80.5,4.6
2020-12-10,mobile,google,cpc,google / cpc,Paid Search,New,92,92,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,mobile,google,cpc,google / cpc,Paid Search,Returning,10,10,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,mobile,<Other>,referral,<Other> / referral,Referral,New,187,183,2,2,2,34.0,0.0106951871657754,0.01092896174863388,17.0,0.18181818181818182
2020-12-10,mobile,<Other>,referral,<Other> / referral,Referral,Returning,51,51,3,3,7,79.0,0.058823529411764705,0.058823529411764705,11.285714285714286,1.5490196078431373
2020-12-10,mobile,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,120,118,3,3,3,180.0,0.025,0.025423728813559324,60.0,1.5
2020-12-10,mobile,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,72,67,5,5,5,551.0,0.06944444444444445,0.07462686567164178,110.2,7.652777777777778
2020-12-10,tablet,(direct),(none),(direct) / (none),Direct,New,23,21,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,(direct),(none),(direct) / (none),Direct,Returning,9,8,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,<Other>,organic,<Other> / organic,Organic Search,New,2,2,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,google,organic,google / organic,Organic Search,New,34,34,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,google,organic,google / organic,Organic Search,Returning,4,4,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,5,4,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,8,8,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,<Other>,<Other>,<Other> / <Other>,Other,New,12,12,1,1,1,21.0,0.08333333333333333,0.08333333333333333,21.0,1.75
2020-12-10,tablet,google,cpc,google / cpc,Paid Search,New,9,9,1,1,1,35.0,0.1111111111111111,0.1111111111111111,35.0,3.888888888888889
2020-12-10,tablet,<Other>,referral,<Other> / referral,Referral,New,10,10,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,<Other>,referral,<Other> / referral,Referral,Returning,2,2,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,6,6,0,0,0,0.0,0.0,0.0,,0.0
2020-12-10,tablet,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,6,6,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,desktop,(direct),(none),(direct) / (none),Direct,New,600,587,7,7,7,365.0,0.011666666666666667,0.01192504258943782,52.142857142857146,0.6083333333333333
2020-12-11,desktop,(direct),(none),(direct) / (none),Direct,Returning,157,144,11,11,12,1092.0,0.07006369426751592,0.0763888888888889,91.0,6.955414012738854
2020-12-11,desktop,<Other>,organic,<Other> / organic,Organic Search,New,70,70,2,2,2,71.0,0.02857142857142857,0.02857142857142857,35.5,1.0142857142857142
2020-12-11,desktop,<Other>,organic,<Other> / organic,Organic Search,Returning,14,14,3,3,3,171.0,0.21428571428571427,0.21428571428571427,57.0,12.214285714285714
2020-12-11,desktop,google,organic,google / organic,Organic Search,New,854,836,12,12,13,732.0,0.01405152224824356,0.014354066985645933,56.30769230769231,0.8571428571428571
2020-12-11,desktop,google,organic,google / organic,Organic Search,Returning,137,129,9,9,9,370.0,0.06569343065693431,0.06976744186046512,41.111111111111114,2.7007299270072993
2020-12-11,desktop,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,73,72,5,5,5,300.0,0.0684931506849315,0.06944444444444445,60.0,4.109589041095891
2020-12-11,desktop,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,164,152,6,6,6,217.0,0.036585365853658534,0.039473684210526314,36.166666666666664,1.3231707317073171
2020-12-11,desktop,<Other>,<Other>,<Other> / <Other>,Other,New,430,425,5,5,5,302.0,0.011627906976744186,0.011764705882352941,60.4,0.7023255813953488
2020-12-11,desktop,<Other>,<Other>,<Other> / <Other>,Other,Returning,43,42,5,5,5,377.0,0.11627906976744186,0.11904761904761904,75.4,8.767441860465116
2020-12-11,desktop,google,cpc,google / cpc,Paid Search,New,139,138,4,4,4,180.0,0.02877697841726619,0.028985507246376812,45.0,1.2949640287769784
2020-12-11,desktop,google,cpc,google / cpc,Paid Search,Returning,9,9,1,1,1,52.0,0.1111111111111111,0.1111111111111111,52.0,5.777777777777778
2020-12-11,desktop,<Other>,referral,<Other> / referral,Referral,New,252,252,1,1,1,44.0,0.003968253968253968,0.003968253968253968,44.0,0.1746031746031746
2020-12-11,desktop,<Other>,referral,<Other> / referral,Referral,Returning,74,72,7,7,10,499.0,0.0945945945945946,0.09722222222222222,49.9,6.743243243243243
2020-12-11,desktop,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,179,173,5,5,5,311.0,0.027932960893854747,0.028901734104046242,62.2,1.7374301675977655
2020-12-11,desktop,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,93,90,4,4,4,696.0,0.043010752688172046,0.044444444444444446,174.0,7.483870967741935
2020-12-11,mobile,(direct),(none),(direct) / (none),Direct,New,365,358,6,6,6,239.0,0.01643835616438356,0.01675977653631285,39.833333333333336,0.6547945205479452
2020-12-11,mobile,(direct),(none),(direct) / (none),Direct,Returning,99,93,8,8,12,649.0,0.08080808080808081,0.08602150537634409,54.083333333333336,6.555555555555555
2020-12-11,mobile,<Other>,organic,<Other> / organic,Organic Search,New,51,51,1,1,2,173.0,0.0196078431372549,0.0196078431372549,86.5,3.392156862745098
2020-12-11,mobile,<Other>,organic,<Other> / organic,Organic Search,Returning,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,mobile,google,organic,google / organic,Organic Search,New,588,580,10,10,10,831.0,0.017006802721088437,0.017241379310344827,83.1,1.413265306122449
2020-12-11,mobile,google,organic,google / organic,Organic Search,Returning,105,99,8,8,8,702.0,0.0761904761904762,0.08080808080808081,87.75,6.685714285714286
2020-12-11,mobile,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,50,50,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,mobile,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,96,89,7,7,7,565.0,0.07291666666666667,0.07865168539325842,80.71428571428571,5.885416666666667
2020-12-11,mobile,<Other>,(data deleted),<Other> / (data deleted),Other,Returning,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,mobile,<Other>,<Other>,<Other> / <Other>,Other,New,317,315,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,mobile,<Other>,<Other>,<Other> / <Other>,Other,Returning,30,30,2,2,2,143.0,0.06666666666666667,0.06666666666666667,71.5,4.766666666666667
2020-12-11,mobile,google,cpc,google / cpc,Paid Search,New,96,95,1,1,1,24.0,0.010416666666666666,0.010526315789473684,24.0,0.25
2020-12-11,mobile,google,cpc,google / cpc,Paid Search,Returning,11,11,1,1,1,176.0,0.09090909090909091,0.09090909090909091,176.0,16.0
2020-12-11,mobile,<Other>,referral,<Other> / referral,Referral,New,170,170,3,3,3,189.0,0.01764705882352941,0.01764705882352941,63.0,1.111764705882353
2020-12-11,mobile,<Other>,referral,<Other> / referral,Referral,Returning,55,55,3,3,3,100.0,0.05454545454545454,0.05454545454545454,33.333333333333336,1.8181818181818181
2020-12-11,mobile,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,113,111,6,6,6,393.0,0.05309734513274336,0.05405405405405406,65.5,3.47787610619469
2020-12-11,mobile,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,57,56,4,4,6,381.0,0.07017543859649122,0.07142857142857142,63.5,6.684210526315789
2020-12-11,tablet,(direct),(none),(direct) / (none),Direct,New,19,18,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,(direct),(none),(direct) / (none),Direct,Returning,5,3,1,1,1,56.0,0.2,0.3333333333333333,56.0,11.2
2020-12-11,tablet,<Other>,organic,<Other> / organic,Organic Search,New,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,google,organic,google / organic,Organic Search,New,33,31,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,google,organic,google / organic,Organic Search,Returning,5,5,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,8,8,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,<Other>,<Other>,<Other> / <Other>,Other,New,17,17,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,google,cpc,google / cpc,Paid Search,New,6,6,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,<Other>,referral,<Other> / referral,Referral,New,8,8,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,<Other>,referral,<Other> / referral,Referral,Returning,7,7,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,9,8,0,0,0,0.0,0.0,0.0,,0.0
2020-12-11,tablet,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,desktop,(direct),(none),(direct) / (none),Direct,New,484,473,10,10,10,1152.0,0.02066115702479339,0.021141649048625793,115.2,2.3801652892561984
2020-12-12,desktop,(direct),(none),(direct) / (none),Direct,Returning,78,74,8,8,8,208.0,0.10256410256410256,0.10810810810810811,26.0,2.6666666666666665
2020-12-12,desktop,<Other>,organic,<Other> / organic,Organic Search,New,75,74,1,1,1,90.0,0.013333333333333334,0.013513513513513514,90.0,1.2
2020-12-12,desktop,<Other>,organic,<Other> / organic,Organic Search,Returning,8,8,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,desktop,google,organic,google / organic,Organic Search,New,669,656,9,9,9,279.0,0.013452914798206279,0.013719512195121951,31.0,0.4170403587443946
2020-12-12,desktop,google,organic,google / organic,Organic Search,Returning,68,64,9,9,9,676.0,0.1323529411764706,0.140625,75.11111111111111,9.941176470588236
2020-12-12,desktop,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,48,46,2,2,3,187.0,0.041666666666666664,0.043478260869565216,62.333333333333336,3.8958333333333335
2020-12-12,desktop,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,83,80,10,10,12,631.0,0.12048192771084337,0.125,52.583333333333336,7.602409638554217
2020-12-12,desktop,<Other>,(data deleted),<Other> / (data deleted),Other,Returning,2,2,1,1,1,88.0,0.5,0.5,88.0,44.0
2020-12-12,desktop,<Other>,<Other>,<Other> / <Other>,Other,New,357,353,5,5,5,182.0,0.014005602240896359,0.014164305949008499,36.4,0.5098039215686274
2020-12-12,desktop,<Other>,<Other>,<Other> / <Other>,Other,Returning,26,24,1,1,1,67.0,0.038461538461538464,0.041666666666666664,67.0,2.576923076923077
2020-12-12,desktop,google,cpc,google / cpc,Paid Search,New,103,103,1,1,1,50.0,0.009708737864077669,0.009708737864077669,50.0,0.4854368932038835
2020-12-12,desktop,google,cpc,google / cpc,Paid Search,Returning,2,2,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,desktop,<Other>,referral,<Other> / referral,Referral,New,211,208,2,2,4,206.0,0.009478672985781991,0.009615384615384616,51.5,0.976303317535545
2020-12-12,desktop,<Other>,referral,<Other> / referral,Referral,Returning,51,49,3,3,3,204.0,0.058823529411764705,0.061224489795918366,68.0,4.0
2020-12-12,desktop,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,136,132,1,1,1,127.0,0.007352941176470588,0.007575757575757576,127.0,0.9338235294117647
2020-12-12,desktop,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,61,58,3,3,3,216.0,0.04918032786885246,0.05172413793103448,72.0,3.540983606557377
2020-12-12,mobile,(direct),(none),(direct) / (none),Direct,New,298,289,5,5,5,167.0,0.016778523489932886,0.01730103806228374,33.4,0.5604026845637584
2020-12-12,mobile,(direct),(none),(direct) / (none),Direct,Returning,56,52,3,3,3,255.0,0.05357142857142857,0.057692307692307696,85.0,4.553571428571429
2020-12-12,mobile,<Other>,organic,<Other> / organic,Organic Search,New,37,37,2,2,2,26.0,0.05405405405405406,0.05405405405405406,13.0,0.7027027027027027
2020-12-12,mobile,<Other>,organic,<Other> / organic,Organic Search,Returning,4,4,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,mobile,google,organic,google / organic,Organic Search,New,445,443,3,3,4,168.0,0.006741573033707865,0.006772009029345372,42.0,0.3775280898876405
2020-12-12,mobile,google,organic,google / organic,Organic Search,Returning,66,63,3,3,3,197.0,0.045454545454545456,0.047619047619047616,65.66666666666667,2.984848484848485
2020-12-12,mobile,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,23,22,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,mobile,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,49,49,5,5,6,332.0,0.10204081632653061,0.10204081632653061,55.333333333333336,6.775510204081633
2020-12-12,mobile,<Other>,(data deleted),<Other> / (data deleted),Other,Returning,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,mobile,<Other>,<Other>,<Other> / <Other>,Other,New,250,249,4,4,4,318.0,0.016,0.01606425702811245,79.5,1.272
2020-12-12,mobile,<Other>,<Other>,<Other> / <Other>,Other,Returning,12,12,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,mobile,google,cpc,google / cpc,Paid Search,New,83,83,1,1,1,14.0,0.012048192771084338,0.012048192771084338,14.0,0.1686746987951807
2020-12-12,mobile,google,cpc,google / cpc,Paid Search,Returning,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,mobile,<Other>,referral,<Other> / referral,Referral,New,130,129,1,1,1,99.0,0.007692307692307693,0.007751937984496124,99.0,0.7615384615384615
2020-12-12,mobile,<Other>,referral,<Other> / referral,Referral,Returning,22,22,1,1,1,112.0,0.045454545454545456,0.045454545454545456,112.0,5.090909090909091
2020-12-12,mobile,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,71,71,1,1,1,62.0,0.014084507042253521,0.014084507042253521,62.0,0.8732394366197183
2020-12-12,mobile,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,42,42,3,3,3,171.0,0.07142857142857142,0.07142857142857142,57.0,4.071428571428571
2020-12-12,tablet,(direct),(none),(direct) / (none),Direct,New,12,12,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,(direct),(none),(direct) / (none),Direct,Returning,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,google,organic,google / organic,Organic Search,New,33,33,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,google,organic,google / organic,Organic Search,Returning,7,7,1,1,1,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
2020-12-12,tablet,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,<Other>,<Other>,<Other> / <Other>,Other,New,8,8,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,<Other>,<Other>,<Other> / <Other>,Other,Returning,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,google,cpc,google / cpc,Paid Search,New,4,4,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,<Other>,referral,<Other> / referral,Referral,New,6,6,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,<Other>,referral,<Other> / referral,Referral,Returning,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-12,tablet,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,9,9,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,desktop,(direct),(none),(direct) / (none),Direct,New,435,428,3,3,3,136.0,0.006896551724137931,0.007009345794392523,45.333333333333336,0.31264367816091954
2020-12-13,desktop,(direct),(none),(direct) / (none),Direct,Returning,80,74,3,3,3,132.0,0.0375,0.04054054054054054,44.0,1.65
2020-12-13,desktop,<Other>,organic,<Other> / organic,Organic Search,New,58,58,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,desktop,<Other>,organic,<Other> / organic,Organic Search,Returning,12,12,1,1,1,54.0,0.08333333333333333,0.08333333333333333,54.0,4.5
2020-12-13,desktop,google,organic,google / organic,Organic Search,New,632,616,7,7,7,467.0,0.011075949367088608,0.011363636363636364,66.71428571428571,0.7389240506329114
2020-12-13,desktop,google,organic,google / organic,Organic Search,Returning,74,70,4,4,4,658.0,0.05405405405405406,0.05714285714285714,164.5,8.891891891891891
2020-12-13,desktop,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,34,32,1,1,1,33.0,0.029411764705882353,0.03125,33.0,0.9705882352941176
2020-12-13,desktop,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,73,71,3,3,6,610.0,0.0410958904109589,0.04225352112676056,101.66666666666667,8.356164383561644
2020-12-13,desktop,<Other>,<Other>,<Other> / <Other>,Other,New,287,285,3,3,3,112.0,0.010452961672473868,0.010526315789473684,37.333333333333336,0.3902439024390244
2020-12-13,desktop,<Other>,<Other>,<Other> / <Other>,Other,Returning,18,18,4,4,5,157.0,0.2222222222222222,0.2222222222222222,31.4,8.722222222222221
2020-12-13,desktop,google,cpc,google / cpc,Paid Search,New,89,88,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,desktop,google,cpc,google / cpc,Paid Search,Returning,7,7,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,desktop,<Other>,referral,<Other> / referral,Referral,New,170,169,3,3,3,205.0,0.01764705882352941,0.01775147928994083,68.33333333333333,1.2058823529411764
2020-12-13,desktop,<Other>,referral,<Other> / referral,Referral,Returning,28,28,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,desktop,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,94,90,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,desktop,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,55,53,4,4,7,319.0,0.07272727272727272,0.07547169811320754,45.57142857142857,5.8
2020-12-13,mobile,(direct),(none),(direct) / (none),Direct,New,302,298,3,3,3,147.0,0.009933774834437087,0.010067114093959731,49.0,0.4867549668874172
2020-12-13,mobile,(direct),(none),(direct) / (none),Direct,Returning,39,37,2,2,2,76.0,0.05128205128205128,0.05405405405405406,38.0,1.9487179487179487
2020-12-13,mobile,<Other>,organic,<Other> / organic,Organic Search,New,44,44,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,mobile,<Other>,organic,<Other> / organic,Organic Search,Returning,2,2,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,mobile,google,organic,google / organic,Organic Search,New,455,446,4,4,4,269.0,0.008791208791208791,0.008968609865470852,67.25,0.5912087912087912
2020-12-13,mobile,google,organic,google / organic,Organic Search,Returning,50,47,4,4,4,74.0,0.08,0.0851063829787234,18.5,1.48
2020-12-13,mobile,(data deleted),(data deleted),(data deleted) / (data deleted),Other,New,17,17,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,mobile,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,48,47,4,4,7,187.0,0.08333333333333333,0.0851063829787234,26.714285714285715,3.8958333333333335
2020-12-13,mobile,<Other>,(data deleted),<Other> / (data deleted),Other,Returning,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,mobile,<Other>,<Other>,<Other> / <Other>,Other,New,214,213,4,4,4,209.0,0.018691588785046728,0.018779342723004695,52.25,0.9766355140186916
2020-12-13,mobile,<Other>,<Other>,<Other> / <Other>,Other,Returning,15,15,1,1,1,75.0,0.06666666666666667,0.06666666666666667,75.0,5.0
2020-12-13,mobile,google,cpc,google / cpc,Paid Search,New,67,67,1,1,1,95.0,0.014925373134328358,0.014925373134328358,95.0,1.4179104477611941
2020-12-13,mobile,google,cpc,google / cpc,Paid Search,Returning,1,1,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,mobile,<Other>,referral,<Other> / referral,Referral,New,116,115,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,mobile,<Other>,referral,<Other> / referral,Referral,Returning,28,28,2,2,2,145.0,0.07142857142857142,0.07142857142857142,72.5,5.178571428571429
2020-12-13,mobile,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,New,62,61,2,2,3,235.0,0.03225806451612903,0.03278688524590164,78.33333333333333,3.7903225806451615
2020-12-13,mobile,shop.googlemerchandisestore.com,referral,shop.googlemerchandisestore.com / referral,Referral,Returning,27,27,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,(direct),(none),(direct) / (none),Direct,New,14,14,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,(direct),(none),(direct) / (none),Direct,Returning,4,4,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,<Other>,organic,<Other> / organic,Organic Search,New,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,google,organic,google / organic,Organic Search,New,23,23,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,google,organic,google / organic,Organic Search,Returning,4,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,(data deleted),(data deleted),(data deleted) / (data deleted),Other,Returning,2,2,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,<Other>,<Other>,<Other> / <Other>,Other,New,16,16,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,google,cpc,google / cpc,Paid Search,New,3,3,0,0,0,0.0,0.0,0.0,,0.0
2020-12-13,tablet,<Other>,referral,<Other> / referral,Referral,New,2,2,0,0,0,0.0,0.0,0.0,,0.0
